Restaurant_id,Review_user,Review_text,Review_url
hot-dogs-and-wings-etc-bryan,Jessica T.,"Their chili cheese burgers are so good and their chili cheese fries. Although I'm not a fan of chili cheese hot dogs (weirdo, I know) but my dad and grandma...",https://www.yelp.com/biz/hot-dogs-and-wings-etc-bryan?hrid=WB8dUtBhlD3wRQSbF6pMJg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
ihop-bryan,Audra H.,I had breakfast yesterday with my youngest. We had an excellent waitress & the food was great. My daughter always orders chocolate chip pancakes without any...,https://www.yelp.com/biz/ihop-bryan?hrid=cGsCZMDspYY8J7-AxNL-nA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
ihop-bryan,Lisa W.,"I decided to go to IHOP this morning for breakfast.  Parking lot was a little full but I didn't mind waiting.  To my surprise,  I walked in and was seated...",https://www.yelp.com/biz/ihop-bryan?hrid=RgyZTbTOY_Sonv7zAERc2w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
ihop-bryan,Jennifer E.,"This IHOP is just ""eh"". Servers are friendly but wait time is long. I came here previously a month or two ago and they didn't have a chef working so it...",https://www.yelp.com/biz/ihop-bryan?hrid=HOPkK3QYs8ggBxeZ19DBew&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
coco-loco-bryan,ALLAN G.,Wife and I went tonight and had the Mexican burger and a coco loco burger. They changed  up their burgers from what they use to serve. Not for the better....,https://www.yelp.com/biz/coco-loco-bryan?hrid=5KcD5-4vU6igl9OHN7yGnA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
coco-loco-bryan,Daneetra K.,This is Big Daddy's new favorite spot. My husband loves this place and wants to eat here every time he craves Mexican. The staff is very friendly and the...,https://www.yelp.com/biz/coco-loco-bryan?hrid=rgP6ogMJtUdvipf6cxhKvw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
coco-loco-bryan,Stacy K.,The enchiladas are great!! I couldn't believe I ate all three with beans and rice. Delicious! ! Love coming here when I visit.,https://www.yelp.com/biz/coco-loco-bryan?hrid=lrnlokVG6KoorK2xntZ9_Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
subway-college-station-3,Arrott S.,"This Subway is average...

Subway makes me think we should have more local Sandwich shops.

I can start by saying that almost every Subway you go to, your...",https://www.yelp.com/biz/subway-college-station-3?hrid=GM7bL2gCDZ6lhsjpjSwVHw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
buppys-bryan,Erin J.,After visiting this place today & hearing the owner with his friends I will NEVER return. Not everyone wants to hear cursing & grown men acting like 10 yr...,https://www.yelp.com/biz/buppys-bryan?hrid=YmsslMUByNjC0MhBGOgagg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
mcdonalds-bryan-6,William D.,Very poorly managed McD.  Very slow through the drive through.  Constantly running out of a particular item on the menu or on a cash only basis.  This is on...,https://www.yelp.com/biz/mcdonalds-bryan-6?hrid=qU7mmAE5yqRa6EN0G18uOw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
mcdonalds-bryan-6,Joshua J.,Very fast service they always get the order right and the facility is very nice and clean. Even with long lines in the morning they quickly get people...,https://www.yelp.com/biz/mcdonalds-bryan-6?hrid=Yg4U8MNRItztDpdziStZfA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
mcdonalds-bryan-6,Greg D.,Who has never ordered a spicy chicken sandwich for $1?   Well there's a new $2 version that has bacon and white american cheddar.  I loved it.,https://www.yelp.com/biz/mcdonalds-bryan-6?hrid=2nQK5j-i_CTR7ZW3q_EkXQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-bryan,Meg P.,Always delicious and fresh! The staff is super friendly and despite how busy they usually are the service is phenomenal and the restaurant interior/exterior...,https://www.yelp.com/biz/chicken-express-bryan?hrid=pH0UiwkvOLqfLG-5HjsjRw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-bryan,Lili C.,I think I've only tried chicken express one other time at another location. I guess it was not too memorable.  anyways. I used the drive thru on my recent...,https://www.yelp.com/biz/chicken-express-bryan?hrid=mx8qYK5qi_V2R2gmziC8Dg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
chicken-express-bryan,Denise V.,"This location has good fried fish as well as their chicken pieces and strips. Love the pickle chips! There are lots of sides to choose from. Good, soft...",https://www.yelp.com/biz/chicken-express-bryan?hrid=wzGGC2nzE2LJ_OMPiH3NmQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
el-taconazo-taco-truck-bryan,Greg D.,EL TACONAZO is a very rare to find family owned mobile Mexican restaurant (aka Taco Truck) which can be found in the Easy Shop parking lot on South College...,https://www.yelp.com/biz/el-taconazo-taco-truck-bryan?hrid=wUNYy4Tzcq88inTKgdYq7w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taquerias-arandas-16-bryan,Pat P.,Good food like any time I go to a Taqueria  Arandas   had the Alhambra. Always good. When I got here (1800) only person. 15 minutes later 20 people in here.,https://www.yelp.com/biz/taquerias-arandas-16-bryan?hrid=T8XwB9XSlLAvp3Ts6fJw5w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taquerias-arandas-16-bryan,Tania B.,We ordered 3 alambres and they came out on skewers. At first we didn't say anything until we tried them. They were all very hard so none of us ate our food....,https://www.yelp.com/biz/taquerias-arandas-16-bryan?hrid=-DD342bezYTnsvWBrIjS9A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taquerias-arandas-16-bryan,Rene M.,"Horrible service, waited forever to get my order taken and even longer to get it.",https://www.yelp.com/biz/taquerias-arandas-16-bryan?hrid=5fmzK-QGSJVgRrb7X0QYXA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
whataburger-bryan,Les R.,"Ok, gave this place another chance regarding ""bad service"" a week and one day later after my last experience and complaining to both corporate and the local...",https://www.yelp.com/biz/whataburger-bryan?hrid=SHGbD2XnFKIA2PDRQRosLg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
whataburger-bryan,Imba K.,It's like this: every Whataburger I've been to is the same. That's true of every other fast food joint as well. People who like such places do so because of...,https://www.yelp.com/biz/whataburger-bryan?hrid=GLJBT0-_bOl6_HaalmyE8w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
whataburger-bryan,Bradley C.,"I've been there for five separate breakfasts, and each and every one they've managed to mess up somehow. Normally they forget to give the hash browns when I...",https://www.yelp.com/biz/whataburger-bryan?hrid=nvWxKbjaQHAjrFcB7RGbkQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
panda-express-bryan-2,Les R.,"Well, I'm so disappointed.... They improved slightly after I complained and finally some to the management. But, tonight the drive through had nine cars in...",https://www.yelp.com/biz/panda-express-bryan-2?hrid=khAtnuPQB6bfj2iZucIvGQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
panda-express-bryan-2,Conner B.,"Hate to give a restaurant such a low rating, but me and a coworker got here for lunch around 1125. Nearly every ""entree"" item was item and pretty much...",https://www.yelp.com/biz/panda-express-bryan-2?hrid=eLTd6tz7rj-ONysowAD9oQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
panda-express-bryan-2,Carl G.,"Terrible. Consistently out of dishes, even when you order ahead. Don't bother, we gave up after the third disappointing time.",https://www.yelp.com/biz/panda-express-bryan-2?hrid=ZzMTL7pZffGJXYqZPCCB1A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
las-mexicanas-taqueria-bryan,Charles S.,"I just LOVE this place... please just bury me close to here when I finally eat that 17th taco on Sunday night!! 
I've been coming here for years and I've...",https://www.yelp.com/biz/las-mexicanas-taqueria-bryan?hrid=FwgdskxK92l3zZUlJFzqHg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
las-mexicanas-taqueria-bryan,Jehanzaib A.,I would love coming here when I was in College. I believe her name is Maria. OH BOY WHAT A TREAT PLEASE CHECK IT OUTTTTT!,https://www.yelp.com/biz/las-mexicanas-taqueria-bryan?hrid=N8scbimXY2O7HFiIez1Stg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
las-mexicanas-taqueria-bryan,Greg D.,For some odd reason none of the original reviews for the last few years show up on Yelp.   Here they...,https://www.yelp.com/biz/las-mexicanas-taqueria-bryan?hrid=eEw3HNaV11S6iFbQnp_jPw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
bcs-fish-and-ribs-drive-inn-bryan,Itay B.,Such a delightful experience I have to leave 5 stars. One of my partners and I were driving around doing some market research and got ridiculously hungry....,https://www.yelp.com/biz/bcs-fish-and-ribs-drive-inn-bryan?hrid=caXdWz7lKNUMbwxGXr4BRw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
ms-helens-cafe-bryan,Imba K.,"There is a sign up on a head shop in town that says ""Don't be scared!"" Apply that reasoning to this wonderful little place. It doesn't look like much from...",https://www.yelp.com/biz/ms-helens-cafe-bryan?hrid=ULY5IzOsT1c-SAS9e2cTtA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
el-taconazo-wellborn,Greg D.,Have been eating at the El Taconazo truck since 2009.  It has always struggled.   It's very popular in College Station when parked on College Main Street...,https://www.yelp.com/biz/el-taconazo-wellborn?hrid=8PGhmkP_OdmSoibsq-V_rw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
long-john-silvers-bryan,Colton C.,"Caught a bunch of perch in a runoff from all the rain. Long John's gave me a great price for them!
Will return soon",https://www.yelp.com/biz/long-john-silvers-bryan?hrid=h19dKeimqgIlPlLhgfUMVw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
long-john-silvers-bryan,Dan R.,"This establishment is like walking into a place that was decorated in the late 80's early 90's.
The décor had a look about it like it had not seen a good...",https://www.yelp.com/biz/long-john-silvers-bryan?hrid=FUj2VlkaH3UN3YTEOY8bZQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
long-john-silvers-bryan,Greg D.,"I suppose everyone driving down Texas Avenue has seen this location.  

Long John Silver's has been around for a long time.   I know when we started to eat...",https://www.yelp.com/biz/long-john-silvers-bryan?hrid=GVADi-cU6uwvxD7LWP4TYA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
dominos-pizza-bryan,Ijeoma E.,"We always order extra sauce.  The past three times we have ordered from this specific Domino's, we have gotten so little sauce that you can barely resolve a...",https://www.yelp.com/biz/dominos-pizza-bryan?hrid=AnICyhOJAPCiEHxqylNi2w&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
dominos-pizza-bryan,Joshua R.,"I've ordered here several times because it's near my office. I always order online, pay online, and show up when it's ready. All they have to do is cook it...",https://www.yelp.com/biz/dominos-pizza-bryan?hrid=U4ysbnBMYD0ib_VhPKUemg&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
dominos-pizza-bryan,Ashlei B.,"I want to give this Dominos 5 stars because the pizza is always hot when it arrives and the delivery guy is always extremely friendly. However, the...",https://www.yelp.com/biz/dominos-pizza-bryan?hrid=4y9SbrRAdEy0EA6ZNszS-A&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pizza-hut-bryan-6,Kim C.,"pizza was great but cinnamon Stix do not taste good with marina sauce.

picked up pizza on a prior occasion and was ready on time so I've had both good and...",https://www.yelp.com/biz/pizza-hut-bryan-6?hrid=uCckniPAyqAM5fhpMBTWjQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pizza-hut-bryan-6,Michael J.,This pizza Hut doesn't care about the quality of their pizza. Just hurry and make and get it out. See the picture if you don't believe me,https://www.yelp.com/biz/pizza-hut-bryan-6?hrid=Vf1Qya6JDarFYjY7EXQdQw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
pizza-hut-bryan-6,Lili C.,"As far as Pizza Hut's go, I had a very good experience with them. I ordered online and my order was promptly ready to pick up. The inside also looked very...",https://www.yelp.com/biz/pizza-hut-bryan-6?hrid=cwtrb15yPeI3eXJSq_2UcQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
donald-donuts-bryan-2,Greg D.,Can't say that I have tried their donuts as I don't eat donuts.   Recently discovered that The Copper Cup coffee and tea shop that used to be here as...,https://www.yelp.com/biz/donald-donuts-bryan-2?hrid=e5aNwCBwx8Nxw0dd-71UqQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cicis-bryan,Jesse A.,"This reaturant is disgusting. This location needs pest control to get rid of the bugs that try to join you while you're dining. Knats, spider webs and a...",https://www.yelp.com/biz/cicis-bryan?hrid=ZQlTWwU0bCc5qFH5qrRoOw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cicis-bryan,Kenneth D.,"Greasy dirty floors, greasy cups, dirty utensils and freshly washed plates with food still stuck on them. Told the staff member the plates were still dirty...",https://www.yelp.com/biz/cicis-bryan?hrid=8EhiFFM2s9Db-p2miO7cAQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
cicis-bryan,Raquel A.,Love this cicis. This place is good. Went here on Friday night after playing games at vertans park. I love the seletion. But even better that there is a...,https://www.yelp.com/biz/cicis-bryan?hrid=pz5sCyI4q6SjumF9PLlK0Q&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
jrs-grill-bryan,Imba K.,"Hiding in plain sight, across the street from Fargo's BBQ, is this strange little place. As you can tell from the menu pics, its an odd hodge podge of...",https://www.yelp.com/biz/jrs-grill-bryan?hrid=PK37qGV3ct9QA5jZZAaRjQ&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-bryan-4,Noah D.,"The cashier that was on shift that took my order was really, REALLY rude. After I was done with my meal, I had some left over so I asked for a bag. The said...",https://www.yelp.com/biz/taco-bell-bryan-4?hrid=uIhxKf7JQsa-8Mrp9zG3Vw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-bryan-4,Colton C.,"My taco was goooooooooooooooooooooooood. 
The hot sauce is good. Mountain dew is also good. The churros were nasty but that's because I hate cinnamon. Found...",https://www.yelp.com/biz/taco-bell-bryan-4?hrid=SI-K03Fxhf6pbfl66GR0Pw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
taco-bell-bryan-4,Greg D.,"Okay, who will admit that they wanted to at least taste, just once, the latest new creation of drunk stoner food, a taco with a Doritos Cool Ranch shell?...",https://www.yelp.com/biz/taco-bell-bryan-4?hrid=Ehoz0EGdI7E271T20Du6bw&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
restaurant-san-jose-bryan,Imba K.,"Decent old school Mex-Tex-Mex place in a kind of creepy dark building in a vaguely sketchy part of town. What's not to like?

Came here on First Friday with...",https://www.yelp.com/biz/restaurant-san-jose-bryan?hrid=ALZha5AMIJUlpG7B1lPSlA&adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=2Slx3F97ZFV4IU3uImzXaw
