Restaurant_id,Name,Latitude,Longtitude,Phone,Image_url,Address_1,Address_2,Address_3,City,State,Zip,Price,Yelp_rating,Yelp_url,Yelp_review_count
saltgrass-steak-house-college-station-3,Saltgrass Steak House,30.5646486,-96.2652283,+19796900562,https://s3-media1.fl.yelpcdn.com/bphoto/n5d1LCyvalr6s8QSG1WYSw/o.jpg,4330 State Highway 6 S,,,College Station,TX,77845,$$,3.0,https://www.yelp.com/biz/saltgrass-steak-house-college-station-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,62.0
rudys-country-store-and-bar-b-q-college-station,Rudy's Country Store And Bar-B-Q,30.618371,-96.314456,+19796967383,https://s3-media1.fl.yelpcdn.com/bphoto/EyAjSwX9pc2ZELHJCOWfPw/o.jpg,504 Harvey Rd,,,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/rudys-country-store-and-bar-b-q-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,107.0
chois-restaurant-college-station-3,Choi's Restaurant,30.6197511,-96.3206135,+19797037911,https://s3-media1.fl.yelpcdn.com/bphoto/CN8Wi5hUcd7SWbfilQ8tPg/o.jpg,311 Dominik Dr,,,College Station,TX,77840,$$,4.0,https://www.yelp.com/biz/chois-restaurant-college-station-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,33.0
time-for-thai-bryan-3,Time for Thai,30.637768,-96.34686,+19792600707,https://s3-media4.fl.yelpcdn.com/bphoto/zdNABgZG0KHQDAAp34orSA/o.jpg,3700 S Texas Ave,Ste 550, ,Bryan,TX,77802,$,4.0,https://www.yelp.com/biz/time-for-thai-bryan-3?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,32.0
chuys-college-station-2,Chuy's,30.627775,-96.302783,+19793296022,https://s3-media1.fl.yelpcdn.com/bphoto/Ldfk1WJ2IDkQ9Bbgqh8OGw/o.jpg,1512 Harvey Rd,,,College Station,TX,77840,$$,3.5,https://www.yelp.com/biz/chuys-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,103.0
azure-fusion-bistro-and-sake-college-station,Azure Fusion Bistro & Sake,30.586389,-96.284242,+19796937836,https://s3-media1.fl.yelpcdn.com/bphoto/gg8ER6nEuaQeFpYAa_tFnA/o.jpg,3975 State Hwy 6 S,,,College Station,TX,77845,$$,3.5,https://www.yelp.com/biz/azure-fusion-bistro-and-sake-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,70.0
pollys-cocina-college-station-2,Polly's Cocina,30.5717895,-96.310989,+19796957000,https://s3-media4.fl.yelpcdn.com/bphoto/q3HHxIwTS67xTDvyqxofDg/o.jpg,12675 Fm 2154,,,College Station,TX,77845,$,4.0,https://www.yelp.com/biz/pollys-cocina-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,40.0
gumbys-pizza-college-station,Gumby's Pizza,30.6189308167,-96.321937561,+19797648629,https://s3-media2.fl.yelpcdn.com/bphoto/A6H5FOPIVcPY52fBz735VA/o.jpg,107 Dominik Dr,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/gumbys-pizza-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,62.0
amico-nave-ristorante-bryan-2,Amico Nave Ristorante,30.640121,-96.356711,+19797031953,https://s3-media4.fl.yelpcdn.com/bphoto/Wl_aaRRss8w8EBLyfDFdHg/o.jpg,203 E Villa Maria Rd,,,Bryan,TX,77801,$$,4.5,https://www.yelp.com/biz/amico-nave-ristorante-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,110.0
bell-ranch-steakhouse-college-station,Bell Ranch Steakhouse,30.63581,-96.32715,+19796944929,https://s3-media3.fl.yelpcdn.com/bphoto/5NKBqqhhH88pHfOKfeIkww/o.jpg,801 University Dr E,,,College Station,TX,77840,$$$,3.0,https://www.yelp.com/biz/bell-ranch-steakhouse-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,9.0
willies-grill-and-icehouse-college-station,Willie's Grill & Icehouse,30.634877,-96.3240409,+19792681450,https://s3-media4.fl.yelpcdn.com/bphoto/8zVkEEZcI35vuqrgvB6KOw/o.jpg,940 University Dr E,,,College Station,TX,77840,$$,3.5,https://www.yelp.com/biz/willies-grill-and-icehouse-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,44.0
smitty-ks-college-station,Smitty K's,30.631778027,-96.2378995121,+19793832299,https://s3-media2.fl.yelpcdn.com/bphoto/1WhOwV-vTB17iFeFfaTuvg/o.jpg,12601 State Hwy 30,,,College Station,TX,77845,$,4.0,https://www.yelp.com/biz/smitty-ks-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,38.0
chef-tais-mobile-bistro-college-station-6,Chef Tai's Mobile Bistro,30.6347221867,-96.3260705233,+19792683251,https://s3-media3.fl.yelpcdn.com/bphoto/PtsnmesDBdrF8UJfMFu3DQ/o.jpg,830 University Dr E,Ste 400,,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/chef-tais-mobile-bistro-college-station-6?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,62.0
naked-fish-college-station,Naked Fish,30.6139011383,-96.3183670044,+19794858888,https://s3-media2.fl.yelpcdn.com/bphoto/X5rmaOa9joBSveFFYpC1HQ/o.jpg,1808 Texas Ave S,,,College Station,TX,77840,$$,3.5,https://www.yelp.com/biz/naked-fish-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,125.0
good-bull-bbq-college-station,Good Bull BBQ,30.6060829163,-96.3369903564,,https://s3-media2.fl.yelpcdn.com/bphoto/X9Jo2rXP3PMD4j0xOXjzQQ/o.jpg,400 George Bush Dr,, ,College Station,TX,77840,$,4.5,https://www.yelp.com/biz/good-bull-bbq-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,7.0
pita-pit-college-station-2,Pita Pit,30.61155162,-96.3165579176,+19796945300,https://s3-media1.fl.yelpcdn.com/bphoto/NoDj5pw2CBHedsvuQoAmIw/o.jpg,2008 South Texas Ave,,,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/pita-pit-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,24.0
blue-baker-college-station,Blue Baker,30.61926,-96.321563,+19796965055,https://s3-media3.fl.yelpcdn.com/bphoto/EcoV8MQob380QfOFdERqNA/o.jpg,201 Dominik Dr,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/blue-baker-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,108.0
abuelos-college-station,Abuelo's,30.634514798,-96.325219293,+19792603400,https://s3-media1.fl.yelpcdn.com/bphoto/TXiYa_MyJogyJG38dUGbOg/o.jpg,840 University Dr E,,,College Station,TX,77849,$$,3.0,https://www.yelp.com/biz/abuelos-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,73.0
antonios-pizza-by-the-slice-college-station,Antonio's Pizza By The Slice,30.6187,-96.34564,+19792603535,https://s3-media2.fl.yelpcdn.com/bphoto/22K6fXiMAm6mYL8oMbUcIA/o.jpg,104 College Main,,,College Station,TX,77842,$,4.0,https://www.yelp.com/biz/antonios-pizza-by-the-slice-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,101.0
wings-n-more-college-station-2,Wings 'N More,30.59375,-96.2937199,+19796948966,https://s3-media1.fl.yelpcdn.com/bphoto/jzXubael6-mWJlUaA4QRFg/o.jpg,3230 Texas Ave S,,,College Station,TX,77845,$$,3.5,https://www.yelp.com/biz/wings-n-more-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,39.0
wayback-burgers-college-station-2,Wayback Burgers,30.616357103,-96.3207992166,+19797043076,https://s3-media1.fl.yelpcdn.com/bphoto/L25FzMxh152BKfsHqLe2KQ/o.jpg,1512 Texas Ave, , ,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/wayback-burgers-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,44.0
ozona-grill-and-bar-college-station,Ozona Grill & Bar,30.61914,-96.31354,+19796944618,https://s3-media2.fl.yelpcdn.com/bphoto/nGB6mem8EK8bWL2kMIGWNA/o.jpg,520 Harvey Rd,,,College Station,TX,77840,$$,3.0,https://www.yelp.com/biz/ozona-grill-and-bar-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,62.0
lamar-and-nikis-pit-bbq-and-soul-food-bryan,Lamar & Niki's Pit BBQ and Soul Food,30.64677,-96.357941,+19797759059,https://s3-media3.fl.yelpcdn.com/bphoto/ZeuTWPeTTVGtyP0p7e6e0w/o.jpg,2516 S Texas Ave,,,Bryan,TX,77803,$$,5.0,https://www.yelp.com/biz/lamar-and-nikis-pit-bbq-and-soul-food-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,29.0
shun-de-mom-college-station,Shun De Mom,30.62142,-96.34288,+19795059202,,717 University Dr,Ste 171, ,College Station,TX,77840,,4.0,https://www.yelp.com/biz/shun-de-mom-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,1.0
yoles-la-familia-taqueria-college-station-2,Yole's La Familia Taqueria,30.53996,-96.3014,+19796905760,https://s3-media1.fl.yelpcdn.com/bphoto/VexADFMXGuoeLCsAGezoqQ/o.jpg,14675 Farm To Market 2154,,,College Station,TX,77845,$,4.5,https://www.yelp.com/biz/yoles-la-familia-taqueria-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,22.0
jasons-deli-college-station,Jason's Deli,30.617432,-96.3223548,+19797642929,https://s3-media3.fl.yelpcdn.com/bphoto/WEqf18NPSojIeMKu1iGQ0w/o.jpg,1460 South Texas Ave,,,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/jasons-deli-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,42.0
maddens-casual-gourmet-bryan,Madden's Casual Gourmet,30.672571,-96.3746479,+19797792558,https://s3-media2.fl.yelpcdn.com/bphoto/2_58nq4WJQbe5Qy3W-dK0w/o.jpg,202 S Bryan Ave, ,,Bryan,TX,77803,$$,4.5,https://www.yelp.com/biz/maddens-casual-gourmet-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,179.0
zands-persian-kebabs-bryan,Zand's Persian Kebabs,30.642548874,-96.3521803916,+19798224444,https://s3-media3.fl.yelpcdn.com/bphoto/wK5YGPPbM1bxxA_FdMcpag/o.jpg,3105 S Texas Ave,Ste 300,,Bryan,TX,77802,$,4.5,https://www.yelp.com/biz/zands-persian-kebabs-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,96.0
kluay-kluay-thai-restaurant-bryan-2,Kluay Kluay Thai Restaurant,30.6598052979,-96.3293457031,+19797746000,https://s3-media4.fl.yelpcdn.com/bphoto/Zrc5TS6P7crzD9h1EBDYkQ/o.jpg,3203 Freedom Blvd,Ste 700,,Bryan,TX,77802,$$,4.0,https://www.yelp.com/biz/kluay-kluay-thai-restaurant-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,132.0
atami-steak-and-sushi-college-station,Atami Steak & Sushi,30.6343648,-96.3267123,+19792688883,https://s3-media1.fl.yelpcdn.com/bphoto/QAKv8dDBYmN4bHbfwUYjHw/o.jpg,800 University Dr E,Ste 200,,College Station,TX,77840,$$,3.0,https://www.yelp.com/biz/atami-steak-and-sushi-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,107.0
rosies-pho-college-station,Rosie's Pho,30.6130371094,-96.3151016235,+19796808580,https://s3-media3.fl.yelpcdn.com/bphoto/i1CQ28Y4d6DtVVNuNtJYqw/o.jpg,2001 Texas Ave S,Ste 300,,College Station,TX,77840,$,2.5,https://www.yelp.com/biz/rosies-pho-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,154.0
college-main-street-college-station,College Main Street,30.6185361,-96.3457051,,https://s3-media4.fl.yelpcdn.com/bphoto/IR1dM7MLMu5VJMIChS-KZA/o.jpg,100 College Main St,,Northgate,College Station,TX,77842,,5.0,https://www.yelp.com/biz/college-main-street-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
newks-eatery-college-station,Newk's Eatery,30.63935,-96.31483,+19792683300,https://s3-media1.fl.yelpcdn.com/bphoto/vDsQbG4Pa8mm9f7J6x7YhA/o.jpg,1613 University Dr E,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/newks-eatery-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,32.0
raising-canes-chicken-fingers-college-station,Raising Cane's Chicken Fingers,30.622674942,-96.3277587891,+19796962800,https://s3-media1.fl.yelpcdn.com/bphoto/FA07gS1-yjEIIpkFlG_2eA/o.jpg,1045 Texas Ave S,,,College Station,TX,77840,$,4.0,https://www.yelp.com/biz/raising-canes-chicken-fingers-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,41.0
rosas-cafe-and-tortilla-factory-college-station,Rosa's Cafe & Tortilla Factory,30.6337,-96.326902,+19796918501,https://s3-media1.fl.yelpcdn.com/bphoto/9nBLWTGLqKINIrQgqeLkbw/o.jpg,710 University Dr E,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/rosas-cafe-and-tortilla-factory-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,55.0
vys-kitchen-asian-cuisine-college-station,VY's Kitchen Asian Cuisine,30.627124,-96.332542,+19794859817,https://s3-media1.fl.yelpcdn.com/bphoto/dbg9qZCueitdQaf4DiX65w/o.jpg,102 Live Oak St,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/vys-kitchen-asian-cuisine-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,108.0
cafe-eccell-bryan,Cafe Eccell,30.6314684,-96.3391841,+19795997929,https://s3-media3.fl.yelpcdn.com/bphoto/iPqZNZFyrP25fb8vUEE01Q/o.jpg,4401 S Texas Ave,,,Bryan,TX,77802,$$,3.5,https://www.yelp.com/biz/cafe-eccell-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,134.0
burger-house-bryan,Burger House,30.63781,-96.35726,+19797752924,https://s3-media1.fl.yelpcdn.com/bphoto/dlgEnVGZubcvVL449ZCYxg/o.jpg,3310 S College Ave,,,Bryan,TX,77801,$,4.5,https://www.yelp.com/biz/burger-house-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,65.0
jesses-taqueria-and-bakery-bryan,Jesse's Taqueria & Bakery,30.6557372957,-96.3379539549,+19794859841,https://s3-media1.fl.yelpcdn.com/bphoto/8PBIhTx_IH3oLgk1YxBrNw/o.jpg,3310-A E 29th St,,,Bryan,TX,77802,$,4.5,https://www.yelp.com/biz/jesses-taqueria-and-bakery-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,83.0
campfire-restaurant-bryan,Campfire Restaurant,30.62321,-96.42228,+19794214444,https://s3-media2.fl.yelpcdn.com/bphoto/4MVtl3_EHvK9uOi02pJWbg/o.jpg,4100 Lake Atlas Dr,, ,Bryan,TX,77807,$$,3.0,https://www.yelp.com/biz/campfire-restaurant-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,14.0
cotton-patch-cafe-college-station,Cotton Patch Cafe,30.5820597214,-96.284631,+19796959707,https://s3-media1.fl.yelpcdn.com/bphoto/UxcWUv8A6pQ634hlpEJp9g/o.jpg,3525 Longmire Dr A,,,College Station,TX,77845,$$,3.5,https://www.yelp.com/biz/cotton-patch-cafe-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,43.0
levy-restaurants-college-station,Levy Restaurants,30.6119308,-96.3408508,,https://s3-media3.fl.yelpcdn.com/bphoto/KYZneXt0qFUTyLsuBkUZcQ/o.jpg,280 Joe Routt Blvd,,,College Station,TX,77844,$$$$,3.0,https://www.yelp.com/biz/levy-restaurants-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,2.0
fargos-pit-bbq-bryan-2,Fargo's Pit BBQ,30.6546071094,-96.3648625252,+19797783662,https://s3-media1.fl.yelpcdn.com/bphoto/soU54B2d5RKH8YU7tnBlvw/o.jpg,1701 S Texas Ave,,,Bryan,TX,77803,$$,4.5,https://www.yelp.com/biz/fargos-pit-bbq-bryan-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,177.0
wings-n-more-restaurant-and-bar-college-station-2,Wings 'N More Restaurant & Bar,30.6385593414,-96.3153381348,+19796912100,https://s3-media2.fl.yelpcdn.com/bphoto/wGXWIwYpZxRWHqAb9ciYzQ/o.jpg,1511 University Dr E,,,College Station,TX,77840,$$,3.0,https://www.yelp.com/biz/wings-n-more-restaurant-and-bar-college-station-2?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,53.0
t-jin-china-diner-college-station,T Jin China Diner,30.5822161,-96.2866404,+19796963666,https://s3-media4.fl.yelpcdn.com/bphoto/u08UaAxd31EUIiBiyzQp0g/o.jpg,3515 Longmire Dr,Ste A,,College Station,TX,77845,$$,3.5,https://www.yelp.com/biz/t-jin-china-diner-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,56.0
master-yakiniku-korean-and-japanese-bbq-bryan,Master Yakiniku Korean & Japanese BBQ,30.6371022059,-96.3473086453,+19797046553,https://s3-media3.fl.yelpcdn.com/bphoto/LHNRLtENX7gWu4mjfbdpHg/o.jpg,3700 S Texas Ave,Ste 900,,Bryan,TX,77802,$$,3.5,https://www.yelp.com/biz/master-yakiniku-korean-and-japanese-bbq-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,37.0
zaxbys-chicken-fingers-and-buffalo-wings-college-station,Zaxby's Chicken Fingers & Buffalo Wings,30.5565733463,-96.2609638274,+19794855565,https://s3-media2.fl.yelpcdn.com/bphoto/LvC-TjA_maHJZV5TkGbr5Q/o.jpg,952 William D Fitch Pkwy,, ,College Station,TX,77845,$,3.5,https://www.yelp.com/biz/zaxbys-chicken-fingers-and-buffalo-wings-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,26.0
the-backyard-college-station,The Backyard,30.617788,-96.346641,+19798468806,https://s3-media4.fl.yelpcdn.com/bphoto/bUs3vQtiStQraLPCkmyxMw/o.jpg,303 University Dr W,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/the-backyard-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,23.0
carneys-pub-and-grill-bryan,Carney's Pub & Grill,30.63634,-96.35606,+19798231294,https://s3-media1.fl.yelpcdn.com/bphoto/IMkveH4B8o9R9AC1aCzXrQ/o.jpg,3410 S College Ave,,,Bryan,TX,77801,$,4.5,https://www.yelp.com/biz/carneys-pub-and-grill-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,39.0
fuzzys-taco-shop-college-station,Fuzzy's Taco Shop,30.6059312147,-96.3100549579,+19797648226,https://s3-media4.fl.yelpcdn.com/bphoto/-dq4-7-5i7tCx8va9q9v4A/o.jpg,1712 Southwest Pkwy,,,College Station,TX,77840,$,3.0,https://www.yelp.com/biz/fuzzys-taco-shop-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,64.0
lupe-tortilla-college-station,Lupe Tortilla,30.625244,-96.33091,+19796936761,https://s3-media4.fl.yelpcdn.com/bphoto/d4-kf1FgHkdBMV0gt1h0gQ/o.jpg,813 Texas Ave S,,,College Station,TX,77840,$$,3.0,https://www.yelp.com/biz/lupe-tortilla-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,66.0
the-remnant-from-nawlins-bryan,The Remnant From Nawlins,30.6596151863,-96.3785897568,+19792183362,https://s3-media2.fl.yelpcdn.com/bphoto/7NVBuQpJYEet-7n0vI4Nnw/o.jpg,1416 Groesbeck St,,,Bryan,TX,77803,$,4.5,https://www.yelp.com/biz/the-remnant-from-nawlins-bryan?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,64.0
mooyah-burgers-fries-and-shakes-college-station,"MOOYAH Burgers, Fries & Shakes",30.5609303,-96.2560349,+19796909111,https://s3-media1.fl.yelpcdn.com/bphoto/SHskqqMrS-cHa68L0hGFcw/o.jpg,1101 William D Fitch Pkwy,,,College Station,TX,77845,$$,3.5,https://www.yelp.com/biz/mooyah-burgers-fries-and-shakes-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,45.0
chick-fil-a-college-station,Chick-fil-A,30.616298,-96.319692,+19796944500,https://s3-media1.fl.yelpcdn.com/bphoto/YSQIZOz1V02VLqGhqWRcfQ/o.jpg,1719 Texas Ave S,,,College Station,TX,77840,$,3.5,https://www.yelp.com/biz/chick-fil-a-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,32.0
c-and-j-barbeque-aggieland-store-college-station,C & J Barbeque - Aggieland Store,30.5918212072,-96.3302789676,+19796967900,https://s3-media4.fl.yelpcdn.com/bphoto/MEF81PxWcwMNVC9uJQo6Sg/o.jpg,105 Southwest Pkwy,,,College Station,TX,77840,$$,3.5,https://www.yelp.com/biz/c-and-j-barbeque-aggieland-store-college-station?adjust_creative=2Slx3F97ZFV4IU3uImzXaw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=2Slx3F97ZFV4IU3uImzXaw,56.0
